772002,bulgaria
132258,france
407728,united states
30312,iraq
228536,united states
221409,finland
656286,malaysia
376362,united states
463953,united states
412299,north korea
128508,united states
395883,europe
690563,germany
399929,united states
531110,united states
136904,united states
671530,united states
351889,united states
430255,new zealand
15443,hong kong
461464,france
157099,united states
616671,china
626114,united kingdom
589207,united states
251308,united states
35439,europe
94732,united states
393688,croatia
713138,china
118271,france
99178,united states
72035,united states
809744,united states
789307,japan
785956,united states
635759,canada
169124,united kingdom
363300,united states
420891,mexico
473738,china
605928,germany
281014,india
318155,bulgaria
702288,united states
178992,united states
148957,japan
508088,australia
529462,belgium
686569,europe
699939,south africa
66532,bosnia-herzegovina
98097,bulgaria
677738,japan
603875,japan
169377,russia
492508,taiwan
270824,belgium
103518,switzerland
718567,latvia
427171,india
321324,colombia
569072,russia
740575,china
297313,france
195081,united kingdom
596357,japan
359640,spain
785639,iraq
140773,united states
634842,turkey
257785,canada
200343,india
674671,thailand
70293,argentina
517383,israel
528139,united states
59641,united kingdom
3657,united states
635350,south korea
370276,united states
155730,united states
413246,malaysia
114694,india
535004,angola
358389,spain
733681,united states
365786,israel
356430,canada
130976,france
361361,lebanon
724472,italy
600824,france
748005,sweden
220321,united states
180971,united kingdom
716644,united states
259414,united states
613549,russia
554274,united kingdom
738998,china
604093,austria
361790,canada
757736,united states
575646,bulgaria
177740,united states
588585,japan
577297,germany
333410,congo
265217,united states
347395,united states
358128,cyprus
462401,portugal
615514,china
721551,united states
377861,australia
364648,australia
597325,united kingdom
762833,japan
738768,poland
360713,greece
371033,philippines
619840,north atlantic treaty organisation
481887,united states
163385,russia
489974,germany
527452,slovak republic
437843,new zealand
576692,japan
245504,united states
631588,bahrain
381646,czech republic
522246,china
437252,pakistan
801745,south africa
410170,bulgaria
228768,belgium
731495,south africa
742794,united states
96613,united states
150111,hungary
328290,united states
514310,germany
45242,netherlands
547169,united states
56388,new zealand
32479,india
550902,united states
805272,azerbaijan
211289,japan
667817,united states
695119,germany
410033,south africa
88664,switzerland
670212,hong kong
515487,germany
647912,united states
11264,australia
85278,united states
166656,united states
602700,united kingdom
780517,philippines
477417,brazil
578279,united states
80521,india
319669,france
174008,india
351093,australia
809765,united states
679175,singapore
787750,argentina
540253,united states
613015,united states
287488,japan
224521,south africa
295572,united kingdom
724329,singapore
303103,united states
657468,united kingdom
512511,argentina
413439,australia
634144,united states
393522,south africa
806261,india
327326,united states
41858,united states
515092,united kingdom
353680,albania
110786,singapore
639450,zimbabwe
783140,ireland
474513,united states
661302,japan
10641,hungary
718941,yugoslavia
198294,japan
560893,united states
151648,france
290012,netherlands
93066,belgium
564594,japan
337309,albania
633928,united states
68426,france
810933,kenya
265818,hong kong
610474,canada
24322,tunisia
281818,south africa
143264,russia
79560,israel
388581,india
191282,united states
473527,united kingdom
267047,philippines
120128,mexico
788160,india
91786,united states
223372,israel
22209,united states
739784,united states
377797,united kingdom
380825,united states
24420,united states
353618,south africa
771873,cote d'ivoire (ivory coast)
266497,united kingdom
444411,japan
276709,japan
544316,germany
255589,france
689804,germany
567330,jordan
778067,united states
437100,germany
306525,italy
118116,united states
8305,united states
294542,united states
206588,hong kong
507652,united states
333127,united states
111196,india
286602,hong kong
619201,united states
737499,portugal
611442,japan
204396,europe
553299,canada
536686,united states
479814,new zealand
523869,united kingdom
201893,united states
708548,japan
90578,russia
398558,india
29182,south africa
166690,united states
371706,hungary
339863,united states
765189,united states
681346,netherlands
286331,germany
483854,latvia
390635,canada
263829,estonia
168413,france
438043,hong kong
793038,united kingdom
85196,indonesia
359143,europe
290353,united kingdom
560206,united states
126436,bulgaria
189663,india
161474,indonesia
245089,denmark
670924,mexico
645268,malaysia
370709,switzerland
543276,united kingdom
302795,japan
49333,china
28365,egypt
71005,greece
306634,united kingdom
779634,united states
685842,chile
97248,france
728764,mexico
334745,malaysia
338178,india
626139,germany
257419,bosnia-herzegovina
549950,south africa
810759,australia
699124,united states
795251,israel
233777,czech republic
800617,united states
485042,india
144935,australia
562060,france
676108,united states
63076,ireland
166048,belarus
203237,cuba
490176,latvia
699231,united states
101246,japan
506314,united states
551477,united states
228456,iraq
651005,united states
52183,united states
635877,united states
243035,democratic republic of the congo
308104,united kingdom
20251,greece
314966,united states
469384,united states
282960,indonesia
9201,hungary
145728,malaysia
20768,finland
521701,france
768730,canada
649502,russia
674187,france
72774,india
97715,japan
18929,togo
355709,japan
520815,united states
198049,australia
37222,thailand
64226,hong kong
575470,canada
11677,iraq
72096,united states
630380,croatia
213669,united kingdom
129869,united states
330860,united states
386024,united kingdom
308726,cyprus
156909,united states
63524,germany
490221,lithuania
756284,united kingdom
14785,bangladesh
638507,asia
435736,united kingdom
190049,algeria
666762,china
721152,taiwan
87633,ireland
127543,united states
637292,france
300686,hong kong
651126,sweden
571342,united states
222167,albania
256815,germany
586923,germany
277533,united states
168994,hungary
775370,bosnia-herzegovina
762852,south korea
384797,united states
323537,united states
624972,malaysia
262700,new zealand
344749,united states
507585,egypt
799770,united states
460190,ireland
606705,japan
550959,united states
809277,united states
679154,russia
298073,south korea
55607,chile
655788,united kingdom
56692,united states
130510,japan
644071,tunisia
121190,united states
797688,spain
563360,united states
478515,uganda
300288,finland
169073,united kingdom
238548,germany
511164,germany
579302,united states
50916,australia
424745,sweden
741798,united states
110991,liberia
552811,united states
462824,united states
707968,canada
304557,israel
287905,united states
626247,south africa
794186,united states
419209,finland
268724,japan
83469,south africa
775560,australia
53173,cyprus
128134,japan
629804,australia
102083,mali
369186,poland
217750,germany
499405,poland
582682,united states
767053,india
673856,united kingdom
792088,india
299224,united states
220497,iraq
41323,united states
344234,united states
591895,japan
399889,china
391026,australia
698582,chile
75970,egypt
67240,united states
591922,japan
42364,hong kong
574140,afghanistan
663127,croatia
740157,germany
480613,cyprus
99938,united states
298924,russia
463886,united states
528223,united states
664896,japan
456971,united states
767278,united kingdom
186796,bangladesh
239375,united states
444830,united kingdom
690534,netherlands
800877,united kingdom
269574,japan
714169,israel
75538,united states
21874,united states
719833,india
266654,lithuania
798250,germany
89223,italy
558870,france
802425,united states
509136,colombia
588242,china
744374,south korea
701719,mexico
677579,france
643902,united kingdom
246365,united states
775428,argentina
784934,china
748653,yugoslavia
201543,singapore
126663,china
568544,united states
477635,indonesia
263247,united states
54920,united states
632228,singapore
640642,india
376987,netherlands
180844,germany
446389,belgium
545030,australia
771842,canada
793801,indonesia
362499,united states
98766,france
469970,greece
376932,united kingdom
312224,united states
304576,cyprus
599290,switzerland
176592,japan
3779,united states
775918,united states
620607,united states
152759,netherlands
416312,philippines
208901,united states
627804,australia
758085,india
370093,org. of petroleum exporting countries
219553,germany
8174,united states
391695,pakistan
654150,united kingdom
214069,brazil
519413,united states
198589,japan
100668,united kingdom
231652,italy
801490,france
613175,united states
146467,netherlands
489618,portugal
392126,australia
496321,albania
808663,united states
258693,singapore
325411,united states
734097,germany
469288,singapore
